74459492.txt,"Birks of Aberfeldy - L.C.Fol.70(7b)/L.C.Fol.70(045)"
74459496.txt,"Blaeberry courtship - RB.m.143(004)"
74459501.txt,"Bodies o' the Lyne o' Skene - RB.m.143(009)"
74459544.txt,"Dowie Dens o' Yarrow - RB.m.143(120)"
74459548.txt,"Dreadful voice of fire - S.302.b.2(12)"
74459586.txt,"Harp of Caledonia - L.C.Fol.178A.2(5)L.C.fol.178A.2(005)"
74459588.txt,"Harper o' Mull - L.C.fol.178A.2(227)"
74459589.txt,"Highland laddie - RB.l.262(163)"
74459592.txt,"Highlander's adventures in Glasgow fair - L.C.1268(071)"
74459606.txt,"Lass o' Ballochmyle - L.C.Fol.70(161)"
74459607.txt,"Lass o' Glenshea - L.C.fol.178A.2(120)"
74459608.txt,"Lass o' Gowrie - L.C.Fol.178A.2(110)"
74459626.txt,"Massacre of Glencoe - L.C.Fol.178.A.2(021)"
74459630.txt,"Mound's appeal - L.C.1268(145)"
74459636.txt,"New way of the bonny Highland laddie - RB.l.262(019)"
74459637.txt,"New way, of the bonny Highland laddie - Ry.III.a.10(89)"
74459651.txt,"Paisley officer - RB.m.169(070)"
74459695.txt,"Star of Glengary - L.C.Fol.70(001)"
74459721.txt,"Year that's awa - L.C.fol.178A.2(121)"
74459740.txt,"Trade's release: or, Courage to the Scotch-Indian-Company - Ry.III.a.10(83)"
74459759.txt,"Where has Scotland found her fame - L.C.1269(276)"
74459784.txt,"Lady's version of Pretty Little Nell, the farmer's daughter - L.C.fol.178A.2(238)"
74459795.txt,"Be mine, dear maid - L.C.1270(01)"
74459796.txt,"Bonny Wood o' Craigielee - L.C.fol.178A.2(201)"
74459800.txt,"Darlin' old stick / Loch Katrine water - L.C.fol.178A.2(300)"
74459812.txt,"Jamie Raeburn - RB.m.143(121)"
74459815.txt,"Loch na Garr - L.C.178.A.2(318)/L.C.fol.178A.2(318)"
74459817.txt,"My nannie's awa - APS.3.80.4"
74459820.txt,"Pretty little Nell the farmers daughter' and 'Down among the coal - RB.m.143(042)"
74459827.txt,"Blackbird / My name is Duncan Campbell - L.C.1270"
74459841.txt,"Account of the life and tragical end of Alaster Mackalaster, who was hanged at Aberdeen the 31st of May, 1723 - Ry.III.a.10(37)"
74459860.txt,"Full and particular account of that funny and laughable wedding that took place in Crosscauseway, Edinburgh, on Tuesday evening, the 15th March 1825 - F.3.a.13(104)"
74460063.txt,"Exact list of the battle of Dyesart, which was fought by King Georges forces, and the saltors and suttors and coliars, with a list of the killed and wounded, or The furious march at the Battle at Dyesart - Ry.III.c.36(141)"
74460066.txt,"Imitation of the 137 Psalm - L.C.Fol.178A.2(91)"
74460317.txt,"I love the bonnie lasses - L.C.Fol.70(050)"
74460375.txt,"Morag's fary [sic] glen - L.C.Fol.70(35a)"
74460403.txt,"Original Songs by John Pettigrew who is troubled with Bronchitis and unable to follow his lawful employment - APS.4.82.6"
74460863.txt,"Downfall of Harvie's dyke - APS.4.98.6(2)"
74541978.txt,"Gentle Montgomeries - Ry.III.a.10(6)"
74556118.txt,"Leader-haughs and Yarow To its own proper tune - Ry.III.a.10(13)"
74561258.txt,"New ballad of the lass of Peaties Mill - Ry.III.a.10(59)"
74459450.txt,"Sons of Levi, a new Masonic song - RB.m.143(156)"
74459672.txt,"Royal robe - RB.m.143(020)"
74459840.txt,"Knight Templar's dream - L.C.1270(10)"
74460676.txt,"Encomiastick epigram upon the most antient and honourable trade of masons - APS.4.83.24"
74509154.txt,"Royal robe - RB.m.143(151)"
74459564.txt,"Forger's doom: or John Currie's last speech - Ry.III.a.10(92)"
74459897.txt,"Last farewel and lamentation of Mrs. M’Leoid, who was execute in the Grass-Market of Edinburgh on the 8th of March 1727, for the crime of forgery - Ry.III.a.10(108)"
74460349.txt,"Life and behaviour of Samuel Bell - APS.3.84.20"
74460798.txt,"True account of the behaviour and execution of John M'Canna and Joseph Richardson, a farmer, who were hanged at Dumfries on Wednesday the 14th of May, 1823, for uttering forged notes on the Ship Bank of Glasgow - L.C.Fol.73(56)"
74460800.txt,"Full and particular account of the execution and behaviour of John M'Kana, alias M'Kena, and Joseph Richardson, for the crime of uttering as genuine false and forged notes, who were executed at Dumfries, on Wednesday the 14th day of May, 1823 - L.C.Fol.73(57)"
74460806.txt,"Last farewel and lamentation of Mrs McLeoid [sic], who was execute in the Grass-Market of Edinburgh on the 8th of March 1727, for the crime of forgery, with her last farewel to the world - RB.l.106(86)"
74460812.txt,"Full and particular account of the trial and sentence of Thomas Urquhart, and David his son, who both received sentence, to be hanged at Edinburgh, the 18th of October, 1797 - APS.4.84.22"
74459135.txt,"Christ's kir[k] on the green - RB.l.262(005)"
74459136.txt,"Christ's kirk on the green - RB.l.262(006)"
74459192.txt,"Forfar fair, or Tam an' Meg - L.C.Fol.70(141)"
74459206.txt,"Glasgow fair on the banks of Clyde - L.C.Fol.70(230)"
74459239.txt,"I gaed hame wi' Jessie - RB.m.143(201)"
74459277.txt,"John Tamson's cart - L.C.Fol.70(021)"
74459717.txt,"Week after the fair - L.C.Fol.178A.2(111)"
74459718.txt,"Week after the fair - L.C.Fol.70(261)"
74459987.txt,"Funny conversation between Cuddy Willie, the pigman, and Hawkie, the speech crier twa celebrated and well-known characters in Edinburgh, on occasion of the last All-Hallow Fair, held in the vicinity of Auld Reekie - F.3.a.13(122)"
74509132.txt,"Forfar fair, or Tam an' Meg - RB.m.143(8)"
74534738.txt,"Christ's Kirk on the Green, composed (as was supposed) by King James the fifth, newly corrected according to the original copy - Ry.III.a.10(4)"
74561266.txt,"New song of Mallinger, or, The female-dear-joy tricked of her maiden-head - Ry.III.a.10(68)"
74458946.txt,"Account of the most remarkable trials and executions which took place in Scotland for above 300 years - L.C.Fol.73(093)"
74458996.txt,"Letter from Doctor Dalgleish to his patient Mrs. M'Leod, and her answer - Ry.III.a.10(106)"
74459042.txt,"Account of the life and bloody death of William Lawries dog - Ry.III.a.10(25)"
74459176.txt,"Elizabeth M'Neil afraid of the hangman's fa - L.C.Fol.70(249)"
74459590.txt,"Highland man's lament, for the death of Donald Bayn, alias M'Evan Vanifranck, who was execute in the Grass Market of Edinburgh, on Wednesday the 9th day of January 1723 - Ry.III.a.10(36)"
74459877.txt,"Account of the execution of Andrew Stewart and Edward Kelly, who suffered in Glasgow on Wednesday morning, 1st November, 1826, for street robbery with an account of their behaviour in confinement and on the scaffold - L.C.Fol.73(90)"
74459878.txt,"Account of the behaviour and execution of Andrew Stewart and Edward Kelly, who were both executed at Glasgow, on Wednesday morning, in the presence of an immense multitude, for the daring crime of street robbery - L.C.Fol.73(92)"
74459879.txt,"Account of the execution of Charles M'Ewan at Edinburgh on ... 7th April, for the murder of Margaret Money, on the Firmonth Hills, in Aberdeenshire, with his behaviour in jail, and at execution - F.3.a.14(23)"
74459880.txt,"Account of Christian Sinclair, executed at Edinburgh on Wednesday last, for murder, with her behaviour at the place of execution - Ry.III.a.2(004)"
74459882.txt,"Particular account of the execution of Hannah Halley, at Derby, on ... March 26, 1822, for the inhuman murder of her ... infant - L.C.Fol.74(70)"
74459883.txt,"Full and particular account of the execution of James Brown and John Craig : who suffered the last-sentence of the law in front of the new jail in Paisley for breaking into the house of Mr. Robertson at Foxbar and stealing a quantity of property and ill u - APS.4.200.03"
74459885.txt,"Genuine and latest account of the execution of John Campbell who suffered at Stirling on ... 14th of May 1824 shewing the lamentable manner in which he cried aloud for mercy, etc. - F.3.a.14(25)"
74459886.txt,"Account of the behaviour, confession and execution of John Howison, who was executed at Edinburgh ... the 21st January, 1832, for the ... murder of an old woman ... at Cramond - F.3.a.13(20)"
74460019.txt,"Voice from the dungeon - L.C.Fol.74(211)"
74460022.txt,"Warning to the wicked, or, Margaret Dickson's welcome to the gibbet - RB.l.106(96)"
74460194.txt,"Confession and execution of Hugh Macleod, who was executed at Inverness, on the 24th of October, for the ... murder of Murdo Grant - F.3.a.13(68)"
74460195.txt,"Execution of Allan Mair, an old man of 80 for the murder of Mary Fletcher, aged 85, at Candie End, or Curshot, parish of Muiravonside, who suffered at Stirling, this morning, Oct. 4, 1843, together with his behaviour in the condemned cell - L.C.Fol.73(122)"
74460198.txt,"Account of the execution of two servant girls, Bridget Butterly and Bridget Ennis, who suffered at Kilmainham Jail on Friday the 4th May, 1821, and their bodies given to Surgeon's Hall, for the dissection, for the murder of Miss Thompson, a young lady, in - L.C.Fol.73(20)"
74460202.txt,"Account of the execution of Dennis Doolan and Patrick Redding for the murder of John Green - L.C.Fol.74(359)"
74460203.txt,"Execution of Elizabeth McNiel or Banks, who was executed ... for the murder of her husband, Peter Banks - F.3.a.13(124)"
74460204.txt,"Account of the execution of Elizabeth Nicklson, or Shafto, or Jeffrey, who  was executed in front of the jail, this morning, for a double murder - L.C.Fol.73(114)"
74460205.txt,"Account of the execution of Francis Cain & George Laidlaw, for two different crimes, and who suffered at Glasgow, on Wednesday the 29th October, 1823, with their behaviour since their condemnation and at the scaffold - L.C.Fol.73(65)"
74460209.txt,"Account of the execution of these two unfortunate men James Anderson and David Glenn at Ayr, on Friday the 12th Dec., etc. - Ry.III.a.2(050)"
74460210.txt,"Account of the behaviour in confinement and on the Scaffold, of James Glen, who suffered at Glasgow on Wednesday the 12th of December, 1827, for the terrible, cruel, and barbarous Murder of his own infant child . . .  with an account of his sorrowful part - L.C.Fol.73(098)"
74460211.txt,"Account of the execution and behaviour on the scaffold, of James Stevenson, for highway robbery, who suffered at Glasgow, on Wednesday morning, the 1st of June, 1825 - L.C.Fol.73(81)"
74460212.txt,"Full and particular account of the execution of James Wemyss ... who was hanged ... on ... the 16th day of April, 1840, for the ... murder of his ... wife [Sarah Wemyss] on the 27th of January last - L.C.Fol.74(199)"
74460213.txt,"Account of the execution of James Wilson and John M'Donald, at Glasgow, on ... 4th day of June, 1823; with their behaviour in jail, and on the scaffold - Ry.III.a.2(040)"
74460216.txt,"Correct account of the execution of John Kerr, who suffered at Greenock, on Wednesday the 6th of June, 1827, for the cruel and barbarous murder of his own wife, with an account of his behaviour since his condemnation and on the scaffold, and his affecting - L.C.Fol.73(96)"
74460218.txt,"Account of the execution of John Stuart and Catherine Wright his wife, for the Murder of Robert Lamont, by poison, on board of the Toward Castle Steam Boat - Ry.III.a.2(089)"
74460219.txt,"Account of the execution of John Thomson and David Dobie, for the assault, murder and robbery of Margaret Paterson - F.3.a.13(11)"
74460220.txt,"Full and particular account of the execution of John Wilson and Duncan Fraser, who were executed at the head of Libberton Wynd, Edinburgh ... 28th January, 1824, for housebreaking and theft - F.3.a.14(17)"
74460221.txt,"Full and particular account of the execution of John Wilson and Duncan Fraser, who were executed at the head of Libberton Wynd, Edinburgh ... 28th January, 1824, for housebreaking and theft; with a particular account of their behaviour since their condemn - F.3.a.14(16)"
74460224.txt,"Full, true, and particular account of the execution of James Bell ... for the murder of Serjeant-Major Moorhead; together with his confession, his behaviour in the jail and on the scaffold, and a short sketch of his life ... July 13, 1835 - L.C.Fol.74(171)"
74460225.txt,"Account of the execution of Robert Emond, who was executed ... March 17, 1830 ... for the murder of Mrs. Franks and her daughter at Haddington, in October last - F.3.a.13(84)"
74460227.txt,"Full and particular account of the execution of Thomas Black ... the 10th December, 1823, for housebreaking and theft - L.C.Fol.74(335)"
74460228.txt,"Full and particular account of the execution of Thomas Black ... the 10th December, 1823, for housebreaking and theft - Ry.III.a.2(049)"
74460229.txt,"Full and particular account of the execution of Thomas Conner and Bell M'Menemy, who were executed at Glasgow ... 22d October 1828, for assault and robbery - Ry.III.a.2(087)"
74460230.txt,"Account of the execution of William Buchanan and William M'Leod and Thomas Donaldson, at Aberdeen on ... 23d May 1823, with the affecting seperation [sic] with their parents and relations, also a ... speech made by Buchanan on the scaffold - Ry.III.a.2(038)"
74460237.txt,"Account of the execution of Hans Regelson, a Danish seaman, who was executed in front of the Council-Room, Perth, on Friday the 28th of June, 1811 ... for committing a rape on Margaret Budge - 6.314(24)"
74460238.txt,"Correct and particular account of the execution of Charles M'Ewen, commonly called ""The Cock of the North"", who was hanged ... 7th April 1824, at the head of Libberton Wynd, Edinburgh, for the barbarous murder of Margaret Mooney, in October last, on a moo - F.3.a.14(28)"
74460240.txt,"Execution of Doolan and Redding - APS.4.200.05"
74460246.txt,"Particular account of the behaviour and execution of William Leonard Swan, at Glasgow, on Wednesday the 16th May, 1821, for uttering two forged five pound notes of the Paisley Banking Company, in the month of November last - L.C.Fol.73(21)"
74460247.txt,"Full ... account of the execution of George Gilchrist, at the head of Libberton's Wynd, on ... third of August, 1831, for the robbery of the Prince Regent, Edinburgh coach ... together with an account of the confession of the ... criminal - Ry.III.a.2(111)"
74460248.txt,"Full and particular account of John Dempsey, late private soldier ... who was executed at Edinburgh on ... the 13th December, 1820, for murder, committed at Greenock ... including his behaviour at the place of execution - Ry.III.a.2(14)"
74460249.txt,"Full and particular account of the execution of John Rennie, and William Sutherland, who were executed at Edinburgh on ... the 22d August, 1821, for housebreaking and theft, with their behaviour at the place of execution - Ry.III.9.2(72)"
74460250.txt,"Full and particular account of the execution of John Wilson and Duncan Fraser, who were executed at the head of Libberton Wynd, Edinburgh ... 28th January, 1824, for housebreaking and theft; with a particular account of their behaviour since their condemn - Ry.III.a.2(052)"
74460252.txt,"Full and particular account of the execution of William Adams ... who was this day ... 6th January 1830, executed at the head of Libberton Wynd, Lawnmarket, for assaulting and robbing Michael Pirnie ... with his last dying speech on the scaffold - Ry.III.a.2(091)"
74460253.txt,"Executions In Paisley - APS.3.98.9"
74460308.txt,"Horrid Murder committed by Margaret Henderson - F.3.a.14(13)"
74460359.txt,"Full, True and Particular Account of the Lives and Transactions of David Dobie and John Thomson, the Gilmerton Murderers, together with a very full and most correct account of their conduct and declarations in the Lock-up-house, on the night before the ex - F.3.a.14(68)"
74460365.txt,"Mansie Waugh's dream concerning the execution of Burke - Ry.III.a.6(25)"
74460383.txt,"Full and Particular Account of the Life, Transactions, Confessions, and Behaviour of Margaret Davidson, who was Executed at Aberdeen, on Friday the 8th October 1830, for the most atrocious and inhuman Murder of her Husband, by pouring Poison down his thro - F.3.a.13(55)"
74460407.txt,"Penitence of James Gow - F.3.a.13(15)"
74460418.txt,"Respite of James Wemyss - L.C.Fol.74(359b)"
74460438.txt,"Account of the behaviour and execution of James Glen, who was executed at Glasgow on Wednesday the 12th of December, 1827, for the inhuman murder of his own son, by drowning him in the canal, near Port-Dundas - L.C.Fol.73(110v)"
74460442.txt,"Full ... account of the execution of James Gow ... and Thomas Beveridge ... for the ... murder of their wives - F.3.a.13(69)"
74460465.txt,"Sutherland's lament, for the loss of his post, with his advice to John Dagless his successor - Ry.III.a.10(96)"
74460496.txt,"Sketch of the Conduct, Transactions and Behaviour of DAVID DOBBIE and JOHN THOMSON, who were Executed on Wednesday the 18th August, for Assault, Murder and Robbery, with their Last Dying Confession, and Behaviour on the Scaffold - F.3.a.14(69)"
